DPF,Hp.SD.1,Hp.mean.1,Jitter.APQ55,Jitter.PPQ5,Jitter.RAP,Jitter.local,PPE,PPF,PVI,RelHp.1,Shimmer.APQ11,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ55,Shimmer.local,filename,Fo.mean,Fo.std,Jitter.DDP,Shimmer.DDA,Jitter.absolute,Shimmer.local_db,praat.hnr,signal_analysis.hnr,hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,machine_type,machine_id,label
74.1839762611276,9.15481226391309,-22.43968095177388,7.019701404522433,4.701995505637284,4.217057299994314,7.27070089292454,4.059299347497896,8.427299703264095,4.878256461321548,0.0316510853069638,15.011829281242358,11.0999529419456,13.05368409137843,20.116104369326955,20.069603973707075,00000010.wav,338.6164200692009,69.50933695888818,12.651171899982945,33.29985882583679,3.450281982784209,1.775426114304845,-0.3484823018576286,2.6743984347568075,53.29345112363785,49.73822362738146,65.742245399298,62.34024687817755,41.86029339864035,56.20937838351058,20.47541552033681,1,slider,id_06,abnormal
78.4051378110784,7.850107756571936,-25.86494679701151,5.835046977639298,4.060470438980487,3.799921514011019,6.334426046714444,3.292833630237827,5.298367674605299,3.1152392230121606,0.0296603405582718,15.503267093085718,11.26827383777266,13.295897726260856,22.8323231027662,20.481862304634618,00000011.wav,368.80739388662414,108.61046961696664,11.399764542033058,33.80482151331798,2.7109207708779444,1.9385351215399544,0.5248559672104194,2.134262591270988,55.22314197250387,55.23561638752837,62.286844109281006,56.376981491571385,44.14930156054113,53.04101362481416,22.6154072046225,1,slider,id_06,abnormal
74.74563005478737,9.57162028330151,-25.73102370291545,8.035231825191454,5.82294221382085,5.243245391428821,8.850826544656973,4.2540623002072815,12.392381946256195,4.2012909306246495,0.0283264902308854,17.78643896036064,12.919687583503569,15.263073944926726,22.86983435726957,23.489988055136248,00000012.wav,386.9769682832018,43.67840588518587,15.729736174286462,38.7590627505107,3.693632567849687,2.306116230740362,0.8077049784299298,2.871425335091568,60.27549884431798,61.57064596208566,60.42193477181666,56.70576572393657,47.34330125914876,51.0747177118737,25.69446842846592,1,slider,id_06,abnormal
74.32781799379524,8.971145091250508,-22.051143905061554,7.7392229520169025,5.77536433162056,5.203449911079148,8.846245495757811,4.321247857068538,11.608066184074458,4.638895657624642,0.0322348876357537,17.67472607999846,13.564225247517848,15.536176086123582,23.71605205787785,24.10216984646589,00000013.wav,389.435095527138,39.66997586927421,15.610349733237443,40.69267574255354,3.658132919575898,2.3824022587926965,1.0424739367275435,2.541733363737786,50.26607910101495,60.62974674527713,61.85001742760368,58.40623319308493,46.59990260718563,52.26215724095076,25.143661750764306,1,slider,id_06,abnormal
74.47970863683663,9.048808922506296,-25.541991012062983,7.866852713190389,5.774253225772829,5.066317615562276,8.648363273167593,4.303221112843413,11.52445369406868,4.958804199925752,0.0289094210568002,18.13739713404945,13.64719651832482,15.892024914263224,23.733526199097028,24.34948503167971,00000014.wav,385.492381691468,41.46957273315506,15.198952846686826,40.941589554974456,3.597710122300286,2.368362338695628,0.97295466976762,2.371062691169657,55.283122948663845,62.355449601621466,60.19887908947624,54.9854217281676,47.78841795213016,50.651018771105136,26.57439236294417,0,slider,id_06,abnormal
75.26824034334764,8.885226194634102,-22.778554872623275,7.824549522524891,5.67416358097548,5.146804374108795,8.696816181962182,4.361258391825459,11.802575107296136,4.771435628846439,0.0315818252367236,17.056067745039815,12.37253527281092,14.60172211962862,22.31201157127224,22.38629348638208,00000015.wav,376.20474336966544,43.348035798560616,15.440413122326383,37.11760581843277,3.7314193721491815,2.199335900483339,1.0184369234555295,3.0950523503308185,51.39047445025324,59.422483101768265,62.84261543688783,58.60332537310354,45.5700180952183,53.29601203404051,23.86530362241963,1,slider,id_06,abnormal
74.31264728986646,8.89103043851076,-25.896951698705188,8.026659555432566,5.851998479199696,5.2680008213745095,8.954339780019392,4.302585457634754,12.77821419219691,5.782995527008688,0.0287455592007507,18.90072514362408,14.104269377882067,16.717216278391287,25.154378409205403,25.24900884086124,00000016.wav,384.7454022148903,41.39744718491975,15.804002464123528,42.3128081336462,3.750130958617077,2.399689659036939,0.1340471455274703,1.9959756629745244,49.957076101710754,59.71462115074756,59.12757765003818,52.07893567921404,48.0250523834858,49.215998411920495,25.99106544844069,1,slider,id_06,abnormal
75.28060558600887,8.740410962217702,-23.84421434046193,7.990343687352684,5.773315731575456,5.184232870298419,8.755567933275241,4.395375088401645,12.398851474810757,5.326430233460767,0.0306893202150083,17.736016416580384,12.788074163234992,15.007962131878658,23.311021508788187,23.251204721156903,00000017.wav,386.5819568323863,41.593886098270815,15.552698610895256,38.36422248970498,3.655352480417754,2.3900597911165447,1.0260617350405317,2.932519404520986,48.546044471788605,58.07770280074718,62.13087877452293,55.70124513359156,46.34079824488867,52.65645763887987,24.435416057356868,0,slider,id_06,abnormal
76.18218740934145,8.812425060986316,-24.73598994378256,6.90668089024279,5.310386200812973,4.927376070662735,8.278216211040498,3.948269208236896,13.170873223092544,3.468526670661965,0.0298076675115009,17.485491525446832,13.136689263828115,15.020997407333743,23.415282815451707,23.402481423019445,00000018.wav,347.94964480437983,86.83421023372719,14.782128211988203,39.41006779148435,3.841265235055136,2.210793501341847,-0.0364294879279606,2.119608041385429,51.00024316180105,59.90525756378804,60.575245864155264,56.413823114834265,46.73492724324096,51.01764527330522,25.689331966039468,0,slider,id_06,abnormal
74.97459349593495,9.155580336346077,-21.414564292962183,7.268407260141416,5.52656177908018,5.043619878043993,8.566638156398866,4.183572154523641,9.476626016260164,4.103206539857054,0.0327116542013765,18.03353530054044,13.21756282931915,15.379864009296544,23.316926141760348,23.8760499632339,00000019.wav,392.6764091603499,35.523924571052035,15.130859634131978,39.65268848795745,3.4810673443456164,2.438808914964153,0.7984198450913833,2.6957919996264312,49.18448946552081,55.743304105473726,62.58450063439639,59.75155850833868,46.02787819196168,52.86702019808977,25.42825766844586,1,slider,id_06,abnormal
73.72098827052658,10.660059153453243,-27.07025875530509,7.864382662969637,5.755248026851795,5.085316014752513,8.574050765808437,4.271782410997466,12.0539056650861,4.73859982817998,0.0265038848179932,18.667091290486013,13.570049104712744,16.050927088072463,24.18434568095216,24.72859297557821,00000020.wav,397.117430948651,42.8771597915463,15.255948044257538,40.71014731413823,3.4216175736395407,2.4478254099349868,1.5887443240540535,2.634139096601344,49.09714244946724,62.82979837693394,61.0727397161195,53.7455697658062,47.035051234984046,52.58462054671725,26.30695321736848,0,slider,id_06,abnormal
73.32981251650384,9.162650828063818,-23.568890468193057,7.828457744263647,5.8897805537687375,5.202756030672359,8.877961860678168,4.319084519795621,13.6255611301822,4.200333494049316,0.0305515707601083,17.874096112535458,13.49569304998061,15.617345629062394,22.306323437233804,24.24583703253352,00000021.wav,383.1262326850826,46.03270715817029,15.608268092017076,40.48707914994183,3.748811410459588,2.435328996214995,0.7545235479372219,2.207041780736509,59.611332001063886,56.945442132519695,60.98490390507448,59.46155762783518,47.42012245121421,51.26183060259282,25.8362030384778,1,slider,id_06,abnormal
75.13185654008439,8.467957767066636,-22.69436689378889,7.809986957713358,5.6269577043498265,5.149661493603695,8.710861308463963,4.341288085169933,11.26054852320675,4.5836886499704566,0.0320900321424398,17.7366993189898,12.954728059236045,15.015542191955078,23.16926003277324,23.44634108474001,00000022.wav,382.7715733013375,41.96060549691174,15.448984480811085,38.86418417770813,3.674228435768927,2.319422169301354,1.0529264823329756,2.6040208183149045,51.62099204113164,60.08306667372028,61.624952461899966,56.72698780176522,46.24460526323431,52.32277776857797,24.30774674653499,0,slider,id_06,abnormal
74.28702851885924,8.479302748730028,-24.276242720228968,6.168634463566054,3.486295955350996,3.127708001691244,5.286918633429197,3.460912928419293,16.55933762649494,3.6659157571793175,0.0305291817212342,15.352546848920978,11.202850305284237,13.086798944576032,23.06849481500395,20.14607525035657,00000023.wav,218.60282274968583,80.88241516836423,9.383124005073732,33.6085509158527,3.888633225954901,1.7348342310510358,0.825968199058248,1.8417552741912848,55.07379057851375,52.42329831420153,61.43592255398475,57.52405646324342,44.904729805766976,52.39136729478393,23.36716606886924,1,slider,id_06,abnormal
78.03196490128487,10.893457438999675,-27.14467930849744,5.361891991657006,3.863845285964248,3.701113469388663,6.198907297580682,3.760088036137085,8.335944844876215,3.142738691956124,0.0262894054626847,15.555341454578343,11.273670337422269,13.364544173662605,21.324416406297708,20.53461554703776,00000024.wav,317.8508091554489,67.04516440127567,11.10334040816599,33.82101101226681,3.1065830721003134,1.8229913235970592,1.15828822139777,2.163177059631962,47.64789386122322,56.29491037772503,62.40389563984719,57.29629590360157,44.15505552038931,53.87438264350811,21.34989258163229,0,slider,id_06,abnormal
76.20653866113129,8.552592450048332,-27.85795089975322,7.877928989186057,5.799718856449018,5.301584392588688,8.9135320195821,4.300284270758399,12.92163985469642,4.251179367363989,0.027464572291406,17.619308397372176,13.552061959820072,15.38770646476364,23.792674387157938,24.104556745449347,00000025.wav,387.7005908170923,44.96313647820288,15.904753177766064,40.65618587946022,3.698676356086167,2.32202282355626,0.2365020656256701,2.3442742532511307,49.9286644178635,58.27197262638544,58.90939771648555,49.81090431740407,47.84821335121478,49.33683677487423,26.419796699077885,1,slider,id_06,abnormal
75.41580041580042,9.272034747213953,-22.938316832109187,7.578654259393282,5.646131741871735,5.051494955494789,8.538011253029179,4.306064176856917,11.14864864864865,4.828191935493455,0.0310459200526681,16.69342813644612,12.411420798542927,14.608537268857772,21.75064837184477,22.522161314367253,00000026.wav,386.996492324081,39.40141948832629,15.154484866484369,37.23426239562878,3.548999220171562,2.3004020559093745,1.3121188080554405,2.745856360472093,49.31426207757278,59.44019846139386,63.08040974011042,59.12166395994948,45.879980375927424,53.55027528760816,25.20444853911276,1,slider,id_06,abnormal
73.92156862745098,8.569280096810665,-25.812089154912098,8.355740284027599,5.549963131193673,4.971896476172123,8.49745302169389,4.277031816444928,13.025210084033615,5.468182547708233,0.0290855199127909,17.64138223657795,13.16505094353846,15.196222546509675,23.7506701690679,23.71775513387444,00000027.wav,359.69004817323275,60.089509471532615,14.91568942851637,39.495152830615375,3.8066685346035305,2.2711852050419967,0.8823399308366611,2.640035253504466,49.572068435250685,58.939252987257845,60.052074812735945,51.60202510825835,47.0251491247854,49.80412264428034,25.62195161687459,0,slider,id_06,abnormal
77.19414893617021,9.97785961728721,-26.07543103212258,6.14735836099147,3.7704405795919103,3.483403932990538,5.870660653951865,3.645812381652144,9.773936170212766,4.3077326244756025,0.0277367192283284,15.667084349137989,11.37382290997425,13.206132831209764,20.89416803670331,20.53304944507387,00000028.wav,301.1786882722866,83.01392457724381,10.450211798971615,34.121468729922746,3.1217159960093115,1.8123031775249896,0.7070046827029696,1.846067057096624,59.80956311012756,47.89703463126531,62.23012735763318,56.078691066208016,44.63291850064307,53.511497046477565,22.56756421228664,1,slider,id_06,abnormal
76.66581567526168,9.446138683215215,-29.14699683436637,6.922943853370307,5.607717339427469,5.198691172935755,8.718837541400625,4.038205453681606,10.748021444983406,3.2806984391233405,0.0259113437296235,18.567946379281032,13.837003719299656,15.92687232207749,24.87649177227008,24.884246086477784,00000029.wav,392.0233880106334,33.88559167506697,15.596073518807264,41.51101115789896,3.5600102145045964,2.4454731190214978,0.7518554869092327,3.0992803431355243,49.5628256752176,61.95752772941824,60.37656587740666,54.53047873802968,47.41400019736131,50.05245412794434,26.60761298768556,0,slider,id_06,abnormal
75.93465284322966,9.672143636336612,-21.582996162973146,7.318321020473342,5.24324010908472,4.886375802569287,8.170451894665765,4.121759862548554,14.734527175620483,4.299890785035049,0.0319947377110143,16.643607769384932,12.30906846535097,14.461916650370537,21.438420092585417,22.24425453143031,00000030.wav,320.84558855991634,100.4416317804722,14.65912740770786,36.92720539605291,4.104965430546826,2.0384210202250546,2.329564347451351,2.3794749728898945,61.707769526741885,51.34680595260388,62.047409754113175,58.67747284653207,45.6795400311961,54.962566028736894,25.193367284675134,1,slider,id_06,abnormal
75.20771911015814,8.605462811942253,-21.54532629729788,8.125008272348913,5.684328388169422,5.195682034193793,8.794954025630181,4.2896681966484085,12.650763870276066,4.7177720127178056,0.033166627791295,18.01601268822556,13.4198602320006,15.471884202440869,22.391341518995308,24.115734847560137,00000031.wav,375.1792454546928,53.51383068698175,15.58704610258138,40.2595806960018,3.7699731903485256,2.329192694743434,0.7421539337664177,2.7490720896822065,50.24799362080262,58.40557512428437,61.803261155970446,59.09563261146308,46.31169403648828,52.30005836769339,24.64319674289817,1,slider,id_06,abnormal
75.15576323987538,8.707792030922787,-24.66473776542709,7.891794209265567,5.912280415787934,5.342626312427864,9.031867923844024,4.257721307777264,12.331256490134995,4.944074234836446,0.0299647646163574,17.487821270916786,12.957364049081288,15.297332300946614,22.634209152174183,23.46215141771672,00000032.wav,388.0253841492851,42.02521868045926,16.027878937283592,38.87209214724386,3.750194754609193,2.2534876496053804,0.4089478971959999,2.417831903945576,53.61234423221114,54.812680569436566,60.525508790719975,56.54723951741069,46.82954187416292,51.22419237990245,24.967927910612943,0,slider,id_06,abnormal
76.47368421052632,9.20962157539048,-24.21299128755897,7.553214478722653,5.595856173097039,5.120463045927862,8.603365754961352,4.220905296566834,11.31578947368421,4.018056368749692,0.029919863060992,17.558395349207327,12.522732199348482,14.87681272178448,23.12016702074065,22.808963572403616,00000033.wav,382.4394096127934,58.84903580343662,15.361389137783586,37.568196598045446,3.620952882337457,2.3330751000600247,1.1452795056958882,2.8700952227528207,50.456196120650986,62.031996476547015,62.58326537654924,58.3207837970656,45.8515530352047,53.315698384091775,24.772615794909044,0,slider,id_06,abnormal
76.47845865667648,8.131011122669332,-22.63516674223012,8.17101396632201,5.884701311963914,5.421410199242145,9.061272551234378,4.065164634778062,15.975381321915972,4.8459358700997175,0.0325032249501775,19.211414311263628,14.695008791953915,16.780598781469763,25.711323495894657,26.1892815586391,00000034.wav,374.2339935747264,65.12489617969163,16.264230597726435,44.08502637586175,3.877676659528908,2.558040434805944,0.4665204795408246,1.7831540508030774,47.78227306782571,61.38694736012389,58.67035392643607,53.59040771081458,48.59983113864759,49.21341813080118,27.69951215923192,1,slider,id_06,abnormal
74.92899561063776,9.350362887283682,-22.073703799561446,7.924281975695975,5.836495663758477,5.1754600670363775,8.741456504483487,4.33915278218036,12.341853860056805,4.794826351866401,0.0318227430575885,18.26347885513868,13.08297413170003,15.75940626497844,23.06306207006365,23.687665196966805,00000035.wav,391.5625284266113,45.90821979589136,15.526380201109133,39.248922395100095,3.6100206611570247,2.399725488407403,1.5620180857804682,2.898037553992123,46.42624963777456,59.95646103120704,62.19502632847122,59.0621653266533,46.31682061480174,53.05908322059129,24.589817635399942,1,slider,id_06,abnormal
75.46870874042779,9.36580055845102,-28.959137114413995,8.004930624665416,5.62053341158523,5.15573112405967,8.665044627514234,4.278108167613757,11.856350673356218,5.190115282351152,0.0260926712663129,17.94011940486076,13.308115100180254,15.64709365361064,24.159669459921425,24.117241273895257,00000036.wav,378.6471680597637,66.66080677361846,15.467193372179011,39.924345300540764,3.659270998415214,2.264258271030778,0.3862708071346322,2.279591070192144,55.40429279016632,62.80651845439336,61.316290042349536,53.112064718244426,46.69566843080762,52.595807577368205,25.96124013612843,1,slider,id_06,abnormal
76.93553611920959,8.712061890046591,-23.56493475723089,6.9821156267478255,4.884163983200478,4.591966457169891,7.714380350866137,3.835819717276023,15.063168124392616,3.890446648232508,0.0309818168935599,15.625311211044083,11.427493250227444,13.312983626359514,20.329700947883243,20.583386330030912,00000037.wav,310.53892593756035,89.9967166513594,13.775899371509672,34.282479750682334,3.9970836033700574,1.8294419460659983,0.6197813565064114,3.316798182102212,59.48326458507268,45.79252185184008,64.9326633644458,59.50951440388634,42.50091698114821,56.376838226925344,21.394283852928965,1,slider,id_06,abnormal
76.29629629629629,9.679698121748867,-27.162638135141965,6.512423116288987,3.7026367341618167,3.2951605576688143,5.598320890867408,3.663358719388484,8.405797101449275,5.4126468697015415,0.027142686962827,16.69132824047253,11.602156028364751,13.886195294962352,21.680550985034845,21.103486113466456,00000038.wav,311.1331931967619,68.6718393385847,9.885481673006442,34.80646808509426,2.8830541237113403,1.8710017188876755,0.273075462678233,1.89015780332588,53.06033391341453,56.77335709239633,61.066553548262846,52.66865757782597,45.13451122492787,51.60171513274064,23.397676507416417,1,slider,id_06,abnormal
74.20604182804028,9.224451045459222,-24.392799296076635,7.816391976249504,5.845081270281045,5.200492748311637,8.809177961914843,4.337390469744836,11.773818745158792,4.946233003020359,0.0297466327507591,17.58371060985708,13.40820124936608,15.63959477600533,23.35312470784268,23.966712454628546,00000039.wav,390.7305894239256,36.32270625099672,15.601478244934912,40.22460374809824,3.637396694214876,2.3196331742431746,1.024215221643799,2.727555992596695,54.60898025526871,56.84120633066526,61.41569216124808,56.944039271498696,46.56840354318621,52.383222173409706,25.01582064959606,0,slider,id_06,abnormal
76.71581087951195,9.15164053433932,-25.864543382597127,7.662221633364588,5.847688425731176,5.455166502604566,9.058085234005642,4.280738989072062,13.421453990849008,4.213354369067504,0.0285582233167425,18.469322892291967,13.40814413918887,15.78033502977886,24.611172608161795,24.207749489786696,00000040.wav,393.7591338736742,40.04134250913748,16.3654995078137,40.22443241756661,3.6826849733028224,2.5187830435330194,1.503389227958009,2.728548075222001,47.72576139418612,55.65291219509974,61.25142837608647,55.49472147559463,47.521374153336936,51.75234100528296,26.103736769011302,0,slider,id_06,abnormal
77.15912685858906,9.500491382949663,-27.208765609664525,6.228276881027471,4.157509274572475,3.941055649597791,6.600263402078705,3.6697358836537,9.300854160075923,3.132076029758248,0.0272410852717939,16.186954765419724,11.91615950980592,14.042763547249365,22.96274576760824,21.48928137958323,00000041.wav,318.2063564543432,97.73651410868702,11.823166948793371,35.74847852941775,3.339240506329114,1.979686598617408,1.0469701989065745,2.133338714624328,54.61591652171711,48.33838714230059,60.32367178895164,52.88973892439417,46.3154175183382,51.45960104188745,24.92006505545728,1,slider,id_06,abnormal
74.67693836978131,9.90753554332658,-23.585958075010296,8.489931934927402,6.321052783496732,5.632613453852165,9.377643021964506,4.1896013578254925,16.898608349900595,4.950694470473563,0.0298565450172246,18.085293312487607,13.777522123091298,15.82845843606184,24.12109832526041,24.7440933969314,00000042.wav,401.8202884268391,43.7713259844407,16.897840361556494,41.33256636927389,3.727566492667164,2.8503504403436355,2.011921946572352,2.551851672123836,61.27475942658867,62.6234278300749,63.04046061629695,60.66192423141056,46.8270812104116,53.170971882215824,26.58738845982256,1,slider,id_06,abnormal
78.38509316770185,10.232506122214824,-26.295673995590736,5.118092659025724,3.74658882474538,3.5847304169883936,5.993333298838501,3.6307745825690376,7.981366459627329,3.092738251169392,0.02737612431758,15.59835596074799,11.638051058381173,13.463939885776918,21.63262912309295,20.841767555463992,00000043.wav,321.01748901055504,61.073609672907,10.754191250965182,34.91415317514351,2.9770114942528734,1.827701321373241,0.5909779042886689,2.009274195715029,54.7850930336644,56.13347323740538,59.464993685988375,54.47290052970113,45.74262749218434,50.41383292336212,23.581950219522582,1,slider,id_06,abnormal
76.95980899323519,9.436690597036328,-23.18477868406009,6.7931828206795455,3.3528054959663898,3.045084094136445,5.157104021062668,3.6181028274215934,11.261440509351372,4.952817116994124,0.0306546584822125,15.555042704916085,11.005029384896396,13.06173361009054,20.440174416053008,19.97889276366656,00000044.wav,251.9553823729165,84.52200110600364,9.135252282409336,33.01508815468919,3.281050955414013,1.7611955527090817,1.0026030297704056,1.883874353794535,57.757056249438,55.99852221373425,63.55736817085093,59.2147572378743,43.81012919294242,54.41240699239355,21.9694242270266,1,slider,id_06,abnormal
74.29766885833831,8.596932776623998,-28.34897363660372,8.460569248457332,5.860249385675714,5.272913638993957,8.897453566262026,4.160652638194269,18.32038254632397,5.121999430294193,0.0270665980911479,19.03447219618249,14.270715691270697,16.47121565111013,24.44867010281296,25.690166981195794,00000045.wav,338.3324421023359,71.00375413173953,15.818740916981872,42.81214707381209,4.252615844544096,2.4653706420122834,2.014921947911751,4.105554322695673,55.88126918497247,63.811645226323016,58.87759621906743,53.0376877086162,49.066053148475824,49.79916520161335,27.554473212684275,0,slider,id_06,abnormal
74.01203873331589,9.128037045658235,-21.580045212109248,7.741266222097474,5.640359185620329,5.0042139785934925,8.524578065816819,4.389843662668538,10.180580999738288,5.100388967910027,0.0325647167285105,17.296164083711638,12.945534742454209,15.166260391684316,21.77039036974102,23.39652050462422,00000046.wav,385.69143753200206,38.66939864457826,15.012641935780476,38.83660422736262,3.567539267015707,2.345480292114893,0.8397565402084193,2.7429278019977934,62.55028871953806,53.42764422378393,62.03806974211557,59.26722722618516,46.14805274124786,52.67442256477867,24.821888017297173,1,slider,id_06,abnormal
74.16798732171156,8.630083788994847,-24.29942976009593,7.868199078979281,5.768989215336431,5.2108450445491865,8.842691519164799,4.349429964562968,11.885895404120443,5.399761495701086,0.0303678947005766,17.716430398727802,13.58095617366618,15.50647371964591,22.451108247143832,24.135745383343977,00000047.wav,383.029968368218,45.85518800213372,15.63253513364756,40.74286852099854,3.73553500660502,2.333296643306501,0.5480351084007574,2.1621629381019587,55.50577242656175,59.350506776896346,60.470653517597455,56.323906326586894,47.1892464139904,51.014279315479726,25.417271548654305,1,slider,id_06,abnormal
74.76898352752109,9.970463454833242,-23.463076692234587,6.415770385188137,3.402995766833979,2.980025836649999,5.100215863925,3.5989757159977653,11.329851345922055,3.532023652548919,0.0299100841729948,15.504507032908924,10.823493642190218,12.73591349261631,21.68464979357595,19.81932151156277,00000048.wav,250.1041540871026,76.04443998668259,8.940077509949997,32.47048092657066,3.2761254019292605,1.7328214918910578,0.8251461769100852,2.0301720791960487,55.09631069910756,57.08166577471509,62.89188203622907,58.64104375026316,43.74683552399315,53.88485076037604,22.445057308179017,0,slider,id_06,abnormal
